Time: 2022-06-16T22:53:11.930291, Epoch: 0, batch: 18500, loss: 0.23711812496185303 
Time: 2022-06-16T22:53:18.321485, Epoch: 0, batch: 18600, loss: 0.1431041955947876 
Time: 2022-06-16T22:53:24.590607, Epoch: 0, batch: 18700, loss: 0.11267268657684326 
Time: 2022-06-16T22:53:30.764594, Epoch: 0, batch: 18800, loss: 0.24179382622241974 
Time: 2022-06-16T22:53:36.936369, Epoch: 0, batch: 18900, loss: 0.1041087657213211 
Time: 2022-06-16T22:53:43.142039, Epoch: 0, batch: 19000, loss: 0.09639959037303925 
Time: 2022-06-16T22:53:49.344805, Epoch: 0, batch: 19100, loss: 0.26274046301841736 
Time: 2022-06-16T22:53:55.521467, Epoch: 0, batch: 19200, loss: 0.19680367410182953 
Time: 2022-06-16T22:54:01.702371, Epoch: 0, batch: 19300, loss: 0.1041240394115448 
Time: 2022-06-16T22:54:07.910626, Epoch: 0, batch: 19400, loss: 0.018965035676956177 
Time: 2022-06-16T22:54:14.160523, Epoch: 0, batch: 19500, loss: 0.2629548907279968 
Time: 2022-06-16T22:54:20.185978, Epoch: 0, batch: 19600, loss: 0.050453707575798035 
Time: 2022-06-16T22:54:26.408500, Epoch: 0, batch: 19700, loss: 0.1989387422800064 
Time: 2022-06-16T22:54:32.604970, Epoch: 0, batch: 19800, loss: 0.06373138725757599 
Time: 2022-06-16T22:54:38.794482, Epoch: 0, batch: 19900, loss: 0.0001951456069946289 
Time: 2022-06-16T22:54:44.878560, Epoch: 0, batch: 20000, loss: 0.08974581956863403 
Time: 2022-06-16T22:55:35.828461, Epoch: 0, batch: 20100, loss: 0.11270317435264587 
Time: 2022-06-16T22:55:41.984029, Epoch: 0, batch: 20200, loss: 0.047724634408950806 
Time: 2022-06-16T22:55:48.206136, Epoch: 0, batch: 20300, loss: 0.027665704488754272 
Time: 2022-06-16T22:55:54.269542, Epoch: 0, batch: 20400, loss: 0.2289866805076599 
Time: 2022-06-16T22:56:00.560561, Epoch: 0, batch: 20500, loss: 0.09103792905807495 
Time: 2022-06-16T22:56:06.944835, Epoch: 0, batch: 20600, loss: 0.0721731185913086 
Time: 2022-06-16T22:56:13.264992, Epoch: 0, batch: 20700, loss: 0.10544532537460327 
Time: 2022-06-16T22:56:19.495622, Epoch: 0, batch: 20800, loss: 0.03559322655200958 
Time: 2022-06-16T22:56:25.625476, Epoch: 0, batch: 20900, loss: 0.025052160024642944 
Time: 2022-06-16T22:56:31.824332, Epoch: 0, batch: 21000, loss: 0.08255092799663544 
Time: 2022-06-16T22:56:38.024311, Epoch: 0, batch: 21100, loss: 0.006454288959503174 
Time: 2022-06-16T22:56:44.199347, Epoch: 0, batch: 21200, loss: 0.0 
Time: 2022-06-16T22:56:50.404866, Epoch: 0, batch: 21300, loss: 0.022233635187149048 
Time: 2022-06-16T22:56:56.594001, Epoch: 0, batch: 21400, loss: 0.21206876635551453 
Time: 2022-06-16T22:57:02.762831, Epoch: 0, batch: 21500, loss: 0.051324278116226196 
Time: 2022-06-16T22:57:08.829817, Epoch: 0, batch: 21600, loss: 0.02328130602836609 
Time: 2022-06-16T22:57:15.072448, Epoch: 0, batch: 21700, loss: 0.10889533162117004 
Time: 2022-06-16T22:57:21.328495, Epoch: 0, batch: 21800, loss: 0.05370992422103882 
Time: 2022-06-16T22:57:27.657987, Epoch: 0, batch: 21900, loss: 0.3392471671104431 
Time: 2022-06-16T22:57:33.684993, Epoch: 0, batch: 22000, loss: 0.16498292982578278 
Time: 2022-06-16T22:58:25.020824, Epoch: 0, batch: 22100, loss: 0.0843864232301712 
Time: 2022-06-16T22:58:31.280081, Epoch: 0, batch: 22200, loss: 0.09148290008306503 
Time: 2022-06-16T22:58:37.390543, Epoch: 0, batch: 22300, loss: 0.06493273377418518 
Time: 2022-06-16T22:58:43.571442, Epoch: 0, batch: 22400, loss: 0.029679924249649048 
Time: 2022-06-16T22:58:49.895595, Epoch: 0, batch: 22500, loss: 0.02251410484313965 
Time: 2022-06-16T22:58:56.082046, Epoch: 0, batch: 22600, loss: 0.014723435044288635 
Time: 2022-06-16T22:59:02.403383, Epoch: 0, batch: 22700, loss: 0.23354151844978333 
Time: 2022-06-16T22:59:08.669922, Epoch: 0, batch: 22800, loss: 0.05869561433792114 
Time: 2022-06-16T22:59:14.793317, Epoch: 0, batch: 22900, loss: 0.05331140756607056 
Time: 2022-06-16T22:59:20.760895, Epoch: 0, batch: 23000, loss: 0.22035984694957733 
Time: 2022-06-16T22:59:27.000031, Epoch: 0, batch: 23100, loss: 0.1162879467010498 
Time: 2022-06-16T22:59:33.408075, Epoch: 0, batch: 23200, loss: 0.0 
Time: 2022-06-16T22:59:39.406893, Epoch: 0, batch: 23300, loss: 0.16126976907253265 
Time: 2022-06-16T22:59:45.695790, Epoch: 0, batch: 23400, loss: 0.046331435441970825 
Time: 2022-06-16T22:59:51.901194, Epoch: 0, batch: 23500, loss: 0.18679331243038177 
Time: 2022-06-16T22:59:58.087837, Epoch: 0, batch: 23600, loss: 0.15009573101997375 
Time: 2022-06-16T23:00:04.297024, Epoch: 0, batch: 23700, loss: 0.14571014046669006 
Time: 2022-06-16T23:00:10.566903, Epoch: 0, batch: 23800, loss: 0.06533347070217133 
Time: 2022-06-16T23:00:16.851825, Epoch: 0, batch: 23900, loss: 0.008361369371414185 
Time: 2022-06-16T23:00:23.119883, Epoch: 0, batch: 24000, loss: 0.18457072973251343 
Time: 2022-06-16T23:01:15.405711, Epoch: 0, batch: 24100, loss: 0.17023152112960815 
Time: 2022-06-16T23:01:21.579436, Epoch: 0, batch: 24200, loss: 0.12903234362602234 
Time: 2022-06-16T23:01:27.810912, Epoch: 0, batch: 24300, loss: 0.03193679451942444 
Time: 2022-06-16T23:01:34.186657, Epoch: 0, batch: 24400, loss: 0.17261101305484772 
Time: 2022-06-16T23:01:40.380126, Epoch: 0, batch: 24500, loss: 0.09375494718551636 
Time: 2022-06-16T23:01:46.466752, Epoch: 0, batch: 24600, loss: 0.09825572371482849 
Time: 2022-06-16T23:01:52.744815, Epoch: 0, batch: 24700, loss: 0.01433110237121582 
Time: 2022-06-16T23:01:58.910697, Epoch: 0, batch: 24800, loss: 0.10390445590019226 
Time: 2022-06-16T23:02:05.112873, Epoch: 0, batch: 24900, loss: 0.12031453847885132 
Time: 2022-06-16T23:02:11.324790, Epoch: 0, batch: 25000, loss: 0.12872639298439026 
